38167,14290,Hải Lý,Xã,20 07 44N. 106 18 08E,366
38168,14293,Hải Phú,Xã,20 07 00N. 106 14 11E,366
38169,14296,Hải Giang,Xã,20 07 38N. 106 11 50E,366
38170,14299,Hải Cường,Xã,20 06 39N. 106 15 24E,366
38171,14302,Hải Ninh,Xã,20 06 10N. 106 12 47E,366
38172,14305,Hải Chính,Xã,20 06 29N. 106 17 20E,366
38173,14308,Hải Xuân,Xã,20 06 00N. 106 15 59E,366
38174,14311,Hải Châu,Xã,20 04 47N. 106 13 21E,366
38175,14314,Hải Triều,Xã,20 04 57N. 106 16 08E,366
38176,14317,Hải Hòa,Xã,20 04 11N. 106 14 50E,366
38177,14320,Đông Thành,Phường,20 15 56N. 105 58 23E,369
38178,14323,Tân Thành,Phường,20 15 42N. 105 57 41E,369
38179,14326,Thanh Bình,Phường,20 15 20N. 105 58 51E,369
38180,14329,Vân Giang,Phường,20 15 22N. 105 58 26E,369
38181,14332,Bích Đào,Phường,20 15 05N. 105 59 45E,369
38182,14335,Phúc Thành,Phường,20 15 13N. 105 57 53E,369
38183,14338,Nam Bình,Phường,20 14 24N. 105 58 16E,369
38184,14341,Nam Thành,Phường,20 14 23N. 105 57 54E,369
38185,14344,Ninh Khánh,Phường,20 16 41N. 105 57 55E,369
38186,14347,Ninh Nhất,Xã,20 16 02N. 105 56 28E,369
38187,14350,Ninh Tiến,Xã,20 14 17N. 105 56 58E,369
38188,14353,Ninh Phúc,Xã,20 13 34N. 105 59 43E,369
38189,14356,Ninh Sơn,Phường,20 13 49N. 105 59 09E,369
38190,14359,Ninh Phong,Phường,20 13 44N. 105 58 16E,369
38191,14362,Bắc Sơn,Phường,20 09 47N. 105 54 49E,370
38192,14365,Trung Sơn,Phường,20 09 07N. 105 55 14E,370
38193,14368,Nam Sơn,Phường,20 07 49N. 105 52 58E,370
38194,14369,Tây Sơn,Phường, ,370
38195,14371,Yên Sơn,Xã,20 11 48N. 105 53 32E,370
38196,14374,Yên Bình,Xã,20 10 23N. 105 55 38E,370
38197,14375,Tân Bình,Phường, ,370
38198,14377,Quang Sơn,Xã,20 09 49N. 105 50 50E,370
38199,14380,Đông Sơn,Xã,20 07 31N. 105 55 52E,370
38200,14383,Nho Quan,Thị Trấn,20 19 25N. 105 44 49E,372
38201,14386,Xích Thổ,Xã,20 25 47N. 105 47 03E,372
38202,14389,Gia Lâm,Xã,20 23 20N. 105 46 17E,372
38203,14392,Gia Sơn,Xã,20 24 02N. 105 46 52E,372
38204,14395,Thạch Bình,Xã,20 22 51N. 105 43 11E,372
38205,14398,Gia Thủy,Xã,20 22 34N. 105 47 38E,372
38206,14401,Gia Tường,Xã,20 21 53N. 105 46 44E,372
38207,14404,Cúc Phương,Xã,20 18 02N. 105 38 51E,372
38208,14407,Phú Sơn,Xã,20 20 45N. 105 44 16E,372
38209,14410,Đức Long,Xã,20 20 05N. 105 47 37E,372
38210,14413,Lạc Vân,Xã,20 20 00N. 105 45 56E,372
38211,14416,Đồng Phong,Xã,20 19 24N. 105 43 56E,372
38212,14419,Yên Quang,Xã,20 18 11N. 105 42 41E,372
38213,14422,Lạng Phong,Xã,20 18 41N. 105 45 38E,372
38214,14425,Thượng Hòa,Xã,20 18 10N. 105 47 09E,372
38215,14428,Văn Phong,Xã,20 17 56N. 105 44 43E,372
38216,14431,Văn Phương,Xã,20 16 47N. 105 44 31E,372
38217,14434,Thanh Lạc,Xã,20 16 39N. 105 47 21E,372
38218,14437,Sơn Lai,Xã,20 15 30N. 105 50 45E,372
38219,14440,Sơn Thành,Xã,20 16 20N. 105 48 23E,372
38220,14443,Văn Phú,Xã,20 15 51N. 105 46 10E,372
38221,14446,Phú Lộc,Xã,20 14 48N. 105 47 14E,372
38222,14449,Kỳ Phú,Xã,20 13 14N. 105 44 30E,372
38223,14452,Quỳnh Lưu,Xã,20 14 19N. 105 49 32E,372
38224,14455,Sơn Hà,Xã,20 13 01N. 105 51 36E,372
38225,14458,Phú Long,Xã,20 11 59N. 105 47 51E,372
38226,14461,Quảng Lạc,Xã,20 11 59N. 105 50 44E,372
38227,14464,Me,Thị Trấn,20 20 47N. 105 50 14E,373
38228,14467,Gia Hòa,Xã,20 23 22N. 105 51 16E,373
38229,14470,Gia Hưng,Xã,20 23 58N. 105 48 58E,373
38230,14473,Liên Sơn,Xã,20 22 28N. 105 49 35E,373
38231,14476,Gia Thanh,Xã,20 22 12N. 105 54 20E,373
38232,14479,Gia Vân,Xã,20 21 38N. 105 52 29E,373
38233,14482,Gia Phú,Xã,20 21 04N. 105 48 56E,373
38234,14485,Gia Xuân,Xã,20 21 10N. 105 55 28E,373
38235,14488,Gia Lập,Xã,20 20 42N. 105 53 17E,373
38236,14491,Gia Vượng,Xã,20 20 08N. 105 50 28E,373
38237,14494,Gia Trấn,Xã,20 20 27N. 105 56 16E,373
38238,14497,Gia Thịnh,Xã,20 20 12N. 105 49 11E,373
38239,14500,Gia Phương,Xã,20 20 04N. 105 51 50E,373
38240,14503,Gia Tân,Xã,20 19 46N. 105 54 28E,373
38241,14506,Gia Thắng,Xã,20 19 08N. 105 52 50E,373
38242,14509,Gia Trung,Xã,20 19 00N. 105 51 10E,373
38243,14512,Gia Minh,Xã,20 18 22N. 105 48 42E,373
38244,14515,Gia Lạc,Xã,20 18 48N. 105 49 46E,373
38245,14518,Gia Tiến,Xã,20 18 17N. 105 53 03E,373
38246,14521,Gia Sinh,Xã,20 16 08N. 105 51 48E,373
38247,14524,Gia Phong,Xã,20 17 23N. 105 49 40E,373
38248,14527,Thiên Tôn,Thị Trấn,20 17 39N. 105 56 56E,374
38249,14530,Ninh Giang,Xã,20 18 58N. 105 56 16E,374
38250,14533,Trường Yên,Xã,20 17 18N. 105 54 08E,374
38251,14536,Ninh Khang,Xã,20 17 46N. 105 57 59E,374
38252,14539,Ninh Mỹ,Xã,20 17 22N. 105 56 56E,374
38253,14542,Ninh Hòa,Xã,20 17 09N. 105 55 37E,374
38254,14545,Ninh Xuân,Xã,20 14 47N. 105 55 19E,374
38255,14548,Ninh Hải,Xã,20 13 45N. 105 54 28E,374
38256,14551,Ninh Thắng,Xã,20 13 15N. 105 56 20E,374
38257,14554,Ninh Vân,Xã,20 11 39N. 105 55 46E,374
38258,14557,Ninh An,Xã,20 12 15N. 105 58 16E,374
38259,14560,Yên Ninh,Thị Trấn,20 10 54N. 106 03 56E,375
38260,14563,Khánh Tiên,Xã,20 14 15N. 106 05 19E,375
38261,14566,Khánh Phú,Xã,20 14 09N. 106 01 15E,375
38262,14569,Khánh Hòa,Xã,20 13 10N. 106 00 03E,375
38263,14572,Khánh Lợi,Xã,20 12 44N. 106 04 59E,375
38264,14575,Khánh An,Xã,20 12 50N. 106 00 56E,375
38265,14578,Khánh Cường,Xã,20 12 36N. 106 07 38E,375
38266,14581,Khánh Cư,Xã,20 12 26N. 106 02 12E,375
38267,14584,Khánh Thiện,Xã,20 13 03N. 106 05 48E,375
38268,14587,Khánh Hải,Xã,20 12 16N. 106 03 56E,375
38269,14590,Khánh Trung,Xã,20 12 09N. 106 08 21E,375
38270,14593,Khánh Mậu,Xã,20 11 13N. 106 06 32E,375
38271,14596,Khánh Vân,Xã,20 11 18N. 106 02 28E,375
38272,14599,Khánh Hội,Xã,20 10 51N. 106 05 48E,375
38273,14602,Khánh Công,Xã,20 10 05N. 106 08 56E,375
38274,14608,Khánh Thành,Xã,20 09 11N. 106 08 45E,375
38275,14611,Khánh Nhạc,Xã,20 09 39N. 106 05 07E,375
38276,14614,Khánh Thủy,Xã,20 09 20N. 106 07 14E,375
38277,14617,Khánh Hồng,Xã,20 08 40N. 106 04 13E,375
38278,14620,Phát Diệm,Thị Trấn,20 05 33N. 106 04 59E,376
38279,14623,Bình Minh,Thị Trấn,19 59 01N. 106 03 52E,376
38280,14626,Xuân Thiện,Xã,20 08 18N. 106 08 45E,376
38281,14629,Hồi Ninh,Xã,20 07 13N. 106 07 31E,376
38282,14632,Chính Tâm,Xã,20 07 57N. 106 08 31E,376
38283,14635,Kim Định,Xã,20 06 45N. 106 07 19E,376
38284,14638,Ân Hòa,Xã,20 06 24N. 106 07 05E,376
38285,14641,Hùng Tiến,Xã,20 06 11N. 106 06 50E,376
38286,14644,Yên Mật,Xã,20 07 52N. 106 04 16E,376
38287,14647,Quang Thiện,Xã,20 05 39N. 106 06 24E,376
38288,14650,Như Hòa,Xã,20 06 03N. 106 06 38E,376
38289,14653,Chất Bình,Xã,20 07 07N. 106 08 13E,376
38290,14656,Đồng Hướng,Xã,20 05 30N. 106 05 58E,376
38291,14659,Kim Chính,Xã,20 05 23N. 106 05 37E,376
38292,14662,Thượng Kiệm,Xã,20 03 45N. 106 05 54E,376
38293,14665,Lưu Phương,Xã,20 04 37N. 106 05 01E,376
38294,14668,Tân Thành,Xã,20 05 06N. 106 04 22E,376
38295,14671,Yên Lộc,Xã,20 05 11N. 106 03 41E,376
38296,14674,Lai Thành,Xã,20 04 45N. 106 03 01E,376
38297,14677,Định Hóa,Xã,20 03 18N. 106 05 01E,376
38298,14680,Văn Hải,Xã,20 01 50N. 106 04 49E,376
38299,14683,Kim Tân,Xã,20 01 08N. 106 05 47E,376
38300,14686,Kim Mỹ,Xã,20 00 34N. 106 03 53E,376
38301,14689,Cồn Thoi,Xã,19 59 29N. 106 04 59E,376
38302,14692,Kim Hải,Xã,19 59 04N. 106 02 08E,376
38303,14695,Kim Trung,Xã,19 57 30N. 106 03 19E,376
38304,14698,Kim Đông,Xã,19 56 58N. 106 02 24E,376
38305,14701,Yên Thịnh,Thị Trấn,20 09 40N. 106 00 07E,377
38306,14704,Khánh Thượng,Xã,20 10 54N. 105 59 05E,377
38307,14707,Khánh Dương,Xã,20 11 04N. 106 00 31E,377
38308,14710,Mai Sơn,Xã,20 10 53N. 105 57 21E,377
38309,14713,Khánh Thịnh,Xã,20 10 16N. 106 01 00E,377
38310,14716,Yên Phú,Xã,20 09 30N. 106 00 15E,377
38311,14719,Yên Phong,Xã,20 09 12N. 106 02 03E,377
38312,14722,Yên Hòa,Xã,20 09 12N. 105 58 52E,377
38313,14725,Yên Thắng,Xã,20 08 55N. 105 57 27E,377
38314,14728,Yên Từ,Xã,20 08 42N. 106 02 12E,377
38315,14731,Yên Hưng,Xã,20 08 37N. 106 00 14E,377
38316,14734,Yên Thành,Xã,20 07 21N. 105 58 56E,377
38317,14737,Yên Nhân,Xã,20 07 08N. 106 02 36E,377
38318,14740,Yên Mỹ,Xã,20 07 39N. 106 00 31E,377
38319,14743,Yên Mạc,Xã,10 06 37N. 106 00 58E,377
38320,14746,Yên Đồng,Xã,20 05 43N. 105 57 23E,377
38321,14749,Yên Thái,Xã,20 05 16N. 105 59 47E,377
38322,14752,Yên Lâm,Xã,20 04 44N. 106 01 23E,377
38323,14755,Hàm Rồng,Phường,19 50 39N. 105 46 53E,380
38324,14758,Đông Thọ,Phường,19 49 29N. 105 46 15E,380
38325,14761,Nam Ngạn,Phường,19 49 38N. 105 47 29E,380
38326,14764,Trường Thi,Phường,19 49 00N. 105 46 43E,380
38327,14767,Điện Biên,Phường,19 48 44N. 105 46 22E,380
38328,14770,Phú Sơn,Phường,19 47 41N. 105 46 21E,380
38329,14773,Lam Sơn,Phường,19 48 17N. 105 46 39E,380
38330,14776,Ba Đình,Phường,19 48 12N. 105 46 25E,380
38331,14779,Ngọc Trạo,Phường,19 47 47N. 105 46 28E,380
38332,14782,Đông Vệ,Phường,19 46 45N. 105 46 43E,380
38333,14785,Đông Sơn,Phường,19 47 47N. 105 47 28E,380
38334,14788,Tân Sơn,Phường,19 48 22N. 105 46 03E,380
38335,14791,Đông Cương,Xã,19 50 34N. 105 45 44E,380
38336,14794,Đông Hương,Xã,19 48 40N. 105 47 30E,380
38337,14797,Đông Hải,Xã,19 48 29N. 105 48 19E,380
38338,14800,Quảng Hưng,Xã,19 47 09N. 105 49 05E,380
38339,14803,Quảng Thắng,Xã,19 46 54N. 105 45 47E,380
38340,14806,Quảng Thành,Xã,19 46 24N. 105 47 40E,380
38341,14809,Bắc Sơn,Phường,20 06 36N. 105 52 01E,381
38342,14812,Ba Đình,Phường,20 05 37N. 105 52 42E,381
38343,14815,Lam Sơn,Phường,20 04 38N. 105 52 49E,381
38344,14818,Ngọc Trạo,Phường,20 05 02N. 105 50 50E,381
38345,14821,Đông Sơn,Phường,20 05 10N. 105 53 53E,381
38346,14823,Phú Sơn,Phường, ,381
38347,14824,Quang Trung,Xã,20 04 05N. 105 51 24E,381
38348,14827,Hà Lan,Xã,20 03 25N. 105 53 53E,381
38349,14830,Trung Sơn,Phường,19 45 03N. 105 53 55E,382
38350,14833,Bắc Sơn,Phường,19 44 29N. 105 53 33E,382
38351,14836,Trường Sơn,Phường,19 43 58N. 105 53 20E,382
38352,14839,Quảng Cư,Xã,19 46 08N. 105 54 58E,382
38353,14842,Quảng Tiến,Phường,19 46 01N. 105 53 39E,382
38354,14845,Mường Lát,Thị Trấn,20 31 13N. 104 35 13E,384
38355,14848,Tam Chung,Xã,20 34 44N. 104 37 54E,384
38356,14851,Tén Tằn,Xã,20 32 11N. 104 31 58E,384
38357,14854,Mường Lý,Xã,20 33 55N. 104 45 11E,384
38358,14857,Trung Lý,Xã,20 30 04N. 104 46 04E,384
38359,14860,Quang Chiểu,Xã,20 27 49N. 104 27 15E,384
38360,14863,Pù Nhi,Xã,20 27 39N. 104 36 01E,384
38361,14864,Nhi Sơn,Xã, ,384
38362,14866,Mường Chanh,Xã,20 24 14N. 104 27 52E,384
38363,14869,Quan Hóa,Thị Trấn,20 22 12N. 105 06 34E,385
38364,14872,Thành Sơn,Xã,20 37 17N. 104 55 27E,385
38365,14875,Trung Sơn,Xã,20 36 59N. 104 51 15E,385
38366,14878,Phú Thanh,Xã,20 34 19N. 104 59 56E,385
38367,14881,Trung Thành,Xã,20 32 55N. 104 54 40E,385
38368,14884,Phú Lệ,Xã,20 32 29N. 105 03 36E,385
38369,14887,Phú Sơn,Xã,20 30 24N. 104 57 17E,385
38370,14890,Phú Xuân,Xã,20 30 12N. 105 01 52E,385
38371,14893,Thanh Xuân,Xã,20 27 02N. 105 01 22E,385
38372,14896,Hiền Chung,Xã,20 26 37N. 104 50 58E,385
38373,14899,Hiền Kiệt,Xã,20 26 00N. 104 45 42E,385
38374,14902,Nam Tiến,Xã,20 24 23N. 104 57 01E,385
38375,14905,Hồi Xuân,Xã,20 25 18N. 105 44 00E,385
38376,14908,Thiên Phủ,Xã,20 23 22N. 104 52 15E,385
38377,14911,Phú Nghiêm,Xã,20 23 40N. 105 08 35E,385
38378,14914,Nam Xuân,Xã,20 22 36N. 105 02 10E,385
38379,14917,Nam Động,Xã,20 21 02N. 104 53 41E,385
38380,14920,Xuân Phú,Xã,20 21 11N. 105 08 39E,385
38381,14923,Cành Nàng,Thị Trấn,20 21 04N. 105 13 27E,386
38382,14926,Điền Thượng,Xã,20 14 05N. 105 15 34E,386
38383,14929,Điền Hạ,Xã,20 13 53N. 105 18 09E,386
38384,14932,Điền Quang,Xã,20 17 27N. 105 15 46E,386
38385,14935,Điền Trung,Xã,20 17 12N. 105 18 46E,386
38386,14938,Thành Sơn,Xã,20 29 10N. 105 06 35E,386
38387,14941,Lương Ngoại,Xã,20 20 54N. 105 19 11E,386
38388,14944,Ái Thượng,Xã,20 20 14N. 105 15 28E,386
38389,14947,Lương Nội,Xã,20 22 16N. 105 21 19E,386
38390,14950,Điền Lư,Xã,20 19 07N. 105 18 06E,386
38391,14953,Lương Trung,Xã,20 18 27N. 105 22 26E,386
38392,14956,Lũng Niêm,Xã,20 27 02N. 105 10 01E,386
38393,14959,Lũng Cao,Xã,20 31 11N. 105 07 55E,386
38394,14962,Hạ Trung,Xã,20 23 44N. 105 15 54E,386
38395,14965,Cổ Lũng,Xã,20 26 50N. 105 13 12E,386
38396,14968,Thành Lâm,Xã,20 25 55N. 105 59 18E,386
38397,14971,Ban Công,Xã,20 22 43N. 105 11 51E,386
38398,14974,Kỳ Tân,Xã,20 17 07N. 105 06 59E,386
38399,14977,Văn Nho,Xã,20 15 09N. 105 07 48E,386
38400,14980,Thiết Ống,Xã,20 16 25N. 105 12 05E,386
38401,14983,Lâm Sa,Xã,20 20 19N. 105 13 07E,386
38402,14986,Thiết Kế,Xã,20 18 58N. 105 08 45E,386
38403,14989,Tân Lập,Xã,20 22 11N. 105 14 02E,386
38404,14992,Quan Sơn,Thị Trấn,20 16 25N. 104 53 51E,387
38405,14995,Trung Xuân,Xã,20 20 18N. 105 04 44E,387
38406,14998,Trung Thượng,Xã,20 17 37N. 104 57 54E,387
38407,14999,Trung Tiến,Xã, ,387
38408,15001,Trung Hạ,Xã,20 18 40N. 105 02 33E,387
38409,15004,Sơn Hà,Xã,20 10 34N. 104 57 57E,387
38410,15007,Tam Thanh,Xã,20 11 15N. 104 50 29E,387
38411,15010,Sơn Thủy,Xã,20 20 44N. 104 43 49E,387
38412,15013,Na Mèo,Xã,20 18 09N. 104 39 29E,387
38413,15016,Sơn Lư,Xã,20 15 41N. 104 56 44E,387
38414,15019,Tam Lư,Xã,20 11 20N. 104 55 00E,387
38415,15022,Sơn Điện,Xã,20 16 13N. 104 48 42E,387
38416,15025,Mường Mìn,Xã,20 15 34N. 104 43 41E,387
38417,15028,Lang Chánh,Thị Trấn,20 09 19N. 105 14 43E,388
38418,15031,Yên Khương,Xã,20 08 43N. 105 01 29E,388
38419,15034,Yên Thắng,Xã,20 08 55N. 105 06 05E,388
38420,15037,Trí Nang,Xã,20 06 38N. 105 11 03E,388
38421,15040,Giao An,Xã,20 05 29N. 105 13 59E,388
38422,15043,Giao Thiện,Xã,20 02 35N. 105 13 14E,388
38423,15046,Tân Phúc,Xã,20 12 02N. 105 11 41E,388
38424,15049,Tam Văn,Xã,20 11 48N. 105 08 24E,388
38425,15052,Lâm Phú,Xã,20 14 52N. 105 03 24E,388
38426,15055,Quang Hiến,Xã,20 08 33N. 105 13 23E,388
38427,15058,Đồng Lương,Xã,20 10 21N. 105 14 56E,388
38428,15061,Ngọc Lặc,Thị Trấn,20 04 56N. 105 22 37E,389
38429,15064,Lam Sơn,Xã,20 00 26N. 105 24 54E,389
38430,15067,Mỹ Tân,Xã,20 06 24N. 105 18 33E,389
38431,15070,Thúy Sơn,Xã,20 06 51N. 105 21 38E,389
38432,15073,Thạch Lập,Xã,20 10 26N. 105 19 10E,389
38433,15076,Vân Âm,Xã,20 02 37N. 105 18 38E,389
38434,15079,Cao Ngọc,Xã,20 03 45N. 105 20 22E,389
38435,15082,Ngọc Khê,Xã,20 05 33N. 105 20 37E,389
38436,15085,Quang Trung,Xã,20 08 03N. 105 24 15E,389
38437,15088,Đồng Thịnh,Xã,20 07 27N. 105 26 27E,389
38438,15091,Ngọc Liên,Xã,20 06 08N. 105 25 03E,389
38439,15094,Ngọc Sơn,Xã,20 04 30N. 105 24 59E,389
38440,15097,Lộc Thịnh,Xã,20 05 52N. 105 28 15E,389
38441,15100,Cao Thịnh,Xã,20 30 37N. 105 28 59E,389
38442,15103,Ngọc Trung,Xã,20 03 52N. 105 26 34E,389
38443,15106,Phùng Giáo,Xã,15 59 52N. 105 18 43E,389
38444,15109,Phùng Minh,Xã,19 57 01N. 105 19 30E,389
38445,15112,Phúc Thịnh,Xã,19 56 35N. 105 21 28E,389
38446,15115,Nguyệt Ấn,Xã,19 59 04N. 105 21 22E,389
38447,15118,Kiên Thọ,Xã,19 57 34N. 105 24 26E,389
38448,15121,Minh Tiến,Xã,21 01 20N. 105 26 03E,389
38449,15124,Minh Sơn,Xã,20 02 29N. 105 23 27E,389
38450,15127,Cẩm Thủy,Thị Trấn,10 12 21N. 105 27 51E,390
38451,15130,Phúc Do,Xã,20 08 13N. 105 32 21E,390
38452,15133,Cẩm Thành,Xã,20 16 01N. 105 20 42E,390
38453,15136,Cẩm Quý,Xã,20 17 45N. 105 26 15E,390
38454,15139,Cẩm Lương,Xã,20 15 11N. 105 23 29E,390
38455,15142,Cẩm Thạch,Xã,20 12 25N. 105 22 35E,390
38456,15145,Cẩm Liên,Xã,20 12 32N. 105 20 54E,390
38457,15148,Cẩm Giang,Xã,20 14 02N. 105 26 47E,390
38458,15151,Cẩm Bình,Xã,20 13 07N. 105 25 19E,390
38459,15154,Cẩm Tú,Xã,20 14 55N. 105 29 19E,390
38460,15157,Cẩm Sơn,Xã,20 11 14N. 105 28 11E,390
38461,15160,Cẩm Châu,Xã,20 09 35N. 105 26 18E,390
38462,15163,Cẩm Tâm,Xã,20 06 27N. 105 29 34E,390
38463,15166,Cẩm Phong,Xã,20 12 51N. 105 29 15E,390
38464,15169,Cẩm Ngọc,Xã,20 11 09N. 105 31 26E,390
38465,15172,Cẩm Long,Xã,20 10 42N. 105 33 44E,390
38466,15175,Cẩm Yên,Xã,20 08 58N. 105 30 09E,390
38467,15178,Cẩm Tân,Xã,20 07 37N. 105 31 32E,390
38468,15181,Cẩm Phú,Xã,20 08 23N. 105 33 47E,390
38469,15184,Cẩm Vân,Xã,20 05 53N. 105 32 36E,390
38470,15187,Kim Tân,Thị Trấn,20 07 50N. 105 39 57E,391
38471,15190,Vân Du,Thị Trấn,20 08 33N. 105 11 11E,391
38472,15193,Thạch Tân,Xã,20 09 43N. 105 38 04E,391
38473,15196,Thạch Lâm,Xã,20 20 46N. 105 29 07E,391
38474,15199,Thạch Quảng,Xã,20 17 26N. 105 30 40E,391
38475,15202,Thạch Tượng,Xã,20 18 50N. 105 27 50E,391
38476,15205,Thạch Cẩm,Xã,20 14 18N. 105 33 10E,391
38477,15208,Thạch Sơn,Xã,20 11 45N. 105 36 04E,391
38478,15211,Thạch Bình,Xã,20 10 07N. 105 36 46E,391
38479,15214,Thạch Định,Xã,20 08 53N. 105 39 06E,391
38480,15217,Thạch Đồng,Xã,20 08 04N. 105 37 05E,391
38481,15220,Thạch Long,Xã,20 06 58N. 105 36 56E,391
38482,15223,Thành Mỹ,Xã,20 17 03N. 105 33 59E,391
38483,15226,Thành Yên,Xã,20 16 04N. 105 37 16E,391
38484,15229,Thành Vinh,Xã,20 14 02N. 105 35 46E,391
38485,15232,Thành Minh,Xã,20 13 29N. 105 39 07E,391
38486,15235,Thành Công,Xã,20 12 06N. 105 40 50E,391
38487,15238,Thành Tân,Xã,20 10 32N. 105 42 10E,391
38488,15241,Thành Trực,Xã, ,391
38489,15244,Thành Vân,Xã,20 09 27N. 105 45 09E,391
38490,15247,Thành Tâm,Xã,20 07 17N. 105 45 36E,391
38491,15250,Thành An,Xã,20 05 50N. 105 43 18E,391
38492,15253,Thành Thọ,Xã,20 07 30N. 105 42 20E,391
38493,15256,Thành Tiến,Xã,20 06 12N. 105 40 48E,391
38494,15259,Thành Long,Xã,20 04 19N. 105 41 57E,391
38495,15262,Thành Kim,Xã,20 08 02N. 105 40 47E,391
38496,15265,Thành Hưng,Xã,20 07 02N. 105 38 40E,391
38497,15268,Ngọc Trạo,Xã,20 04 52N. 105 45 04E,391
38498,15271,Hà Trung,Thị Trấn,20 00 02N. 105 50 43E,392
38499,15274,Hà Long,Xã,20 06 56N. 105 48 51E,392
38500,15277,Hà Vinh,Xã,20 03 56N. 105 56 23E,392
38501,15280,Hà Bắc,Xã,20 04 02N. 105 49 44E,392
38502,15283,Hà Vân,Xã,20 02 31N. 105 52 18E,392
38503,15286,Hà Yên,Xã,20 02 34N. 105 49 54E,392
38504,15289,Hà Thanh,Xã,20 02 25N. 105 53 49E,392
38505,15292,Hà Giang,Xã,20 03 58N. 105 47 42E,392
38506,15295,Hà Dương,Xã,20 02 43N. 105 51 05E,392
38507,15298,Hà Phú,Xã,19 59 10N. 105 53 50E,392
38508,15301,Hà Phong,Xã,19 59 26N. 105 49 54E,392
38509,15304,Hà Ngọc,Xã,19 58 41N. 105 49 33E,392
38510,15307,Hà Ninh,Xã,20 00 18N. 105 50 17E,392
38511,15310,Hà Lâm,Xã,19 59 32N. 105 52 10E,392
38512,15313,Hà Sơn,Xã,19 58 14N. 105 47 08E,392
38513,15316,Hà Lĩnh,Xã,20 00 23N. 105 46 19E,392
38514,15319,Hà Đông,Xã,19 59 30N. 105 48 39E,392
38515,15322,Hà Tân,Xã,20 01 42N. 105 48 23E,392
38516,15325,Hà Tiến,Xã,20 03 19N. 105 46 45E,392
38517,15328,Hà Bình,Xã,20 01 33N. 105 50 32E,392
38518,15331,Hà Lai,Xã,20 01 20N. 105 52 40E,392
38519,15334,Hà Châu,Xã,20 01 17N. 105 54 02E,392
38520,15337,Hà Toại,Xã,19 58 17N. 105 54 31E,392
38521,15340,Hà Thái,Xã,20 00 09N. 105 53 06E,392
38522,15343,Hà Hải,Xã,19 59 29N. 105 54 29E,392
38523,15346,Vĩnh Lộc,Thị Trấn,20 03 40N. 105 36 50E,393
38524,15349,Vĩnh Thành,Xã,20 03 03N. 105 36 50E,393
38525,15352,Vĩnh Quang,Xã,10 06 01N. 105 34 15E,393
38526,15355,Vĩnh Yên,Xã,20 05 02N. 105 34 39E,393
38527,15358,Vĩnh Tiến,Xã,20 04 40N. 105 36 11E,393
38528,15361,Vĩnh Long,Xã,20 05 51N. 105 36 46E,393
38529,15364,Vĩnh Phúc,Xã,20 04 10N. 105 37 55E,393
38530,15367,Vĩnh Hưng,Xã,20 04 41N. 105 39 26E,393
38531,15370,Vĩnh Minh,Xã,20 00 18N. 105 43 14E,393
38532,15373,Vĩnh Khang,Xã,20 01 38N. 105 37 05E,393
38533,15376,Vĩnh Hòa,Xã,20 01 57N. 105 38 52E,393
38534,15379,Vĩnh Hùng,Xã,20 01 32N. 105 41 05E,393
38535,15382,Vĩnh Tân,Xã,20 01 06N. 105 42 49E,393
38536,15385,Vĩnh Ninh,Xã,20 02 17N. 105 36 08E,393
38537,15388,Vĩnh Thịnh,Xã,20 02 00N. 105 44 34E,393
38538,15391,Vĩnh An,Xã,19 58 35N. 105 44 34E,393
38539,15394,Quán Lào,Thị Trấn,19 58 19N. 105 38 53E,394
38540,15397,Thống Nhất,Thị Trấn,20 03 29N. 105 28 25E,394
38541,15400,Yên Phú,Xã,20 00 04N. 105 32 52E,394
38542,15403,Yên Lâm,Xã,20 03 41N. 105 31 16E,394
38543,15406,Yên Tâm,Xã,20 01 50N. 105 31 53E,394
38544,15409,Yên Giang,Xã,20 01 00N. 105 31 12E,394
38545,15412,Qúi Lộc,Xã,20 03 39N. 105 34 19E,394
38546,15415,Yên Thọ,Xã,20 02 35N. 105 33 11E,394
38547,15418,Yên Trung,Xã,20 01 42N. 105 33 37E,394
38548,15421,Yên Trường,Xã,20 00 58N. 105 35 12E,394
38549,15424,Yên Bái,Xã,20 00 37N. 105 34 14E,394
38550,15427,Yên Phong,Xã,20 00 40N. 105 36 18E,394
38551,15430,Yên Thái,Xã,20 00 17N. 105 37 23E,394
38552,15433,Yên Hùng,Xã,19 59 35N. 105 34 40E,394
38553,15436,Yên Thịnh,Xã,19 58 31N. 105 34 02E,394
38554,15439,Yên Ninh,Xã,19 59 08N. 105 36 03E,394
38555,15442,Yên Lạc,Xã,19 58 13N. 105 35 49E,394
38556,15445,Định Tăng,Xã,19 57 22N. 105 37 41E,394
38557,15448,Định Hòa,Xã,19 57 27N. 105 41 26E,394
38558,15451,Định Thành,Xã,19 56 46N. 105 43 17E,394
38559,15454,Định Công,Xã,19 57 06N. 105 44 40E,394
38560,15457,Định Tân,Xã,19 59 26N. 105 41 23E,394
38561,15460,Định Tiến,Xã,19 58 42N. 105 42 41E,394
38562,15463,Định Long,Xã,19 59 24N. 105 38 44E,394
38563,15466,Định Liên,Xã,19 59 33N. 105 37 41E,394
38564,15469,Định Tường,Xã,19 57 38N. 105 38 38E,394
38565,15472,Định Hưng,Xã,19 59 12N. 105 39 52E,394
